categoria,subcategoria,descripcion,unidades,precio,code,compare
Fruta y verdura,Fruta,Plátano de Canarias IGP,Pieza 160 g aprox.,"0,32 € /ud.",3819," 1,99 €/kg"
Fruta y verdura,Fruta,Banana,Pieza 170 g aprox.,"0,25 € /ud.",3824," 1,45 €/kg"
Fruta y verdura,Fruta,Plátano macho,Pieza 300 g aprox.,"0,87 € /ud.",3132," 2,89 €/kg"
Fruta y verdura,Fruta,Uva blanca sin semillas,Bandeja 500 g aprox.,"2,55 € /ud.",3313," 5,10 €/kg"
Fruta y verdura,Fruta,Uva roja sin semillas,Bandeja 500 g aprox.,"2,45 € /ud.",3321," 4,89 €/kg"
Fruta y verdura,Fruta,Manzana Golden,Pieza 240 g aprox.,"0,50 € /ud.",3028," 2,09 €/kg"
Fruta y verdura,Fruta,Manzanas Golden,"Bolsa 1,5 kg aprox.","2,84 € /ud.",3269," 1,89 €/kg"
Fruta y verdura,Fruta,Pera Conferencia,Pieza 150 g aprox.,"0,37 € /ud.",3119," 2,49 €/kg"
Fruta y verdura,Fruta,Peras Conferencia,"1,5 kg aprox.","2,69 € /pack",3297," 1,79 €/kg"
Fruta y verdura,Fruta,Manzana roja dulce,Pieza 290 g aprox.,"0,80 € /ud.",8177," 2,75 €/kg"
Fruta y verdura,Fruta,Manzanas rojas dulces,"Bolsa 1,5 kg aprox.","3,59 € /ud.",8280," 2,39 €/kg"
Fruta y verdura,Fruta,Pera Ercolina,Pieza 100 g aprox.,"0,35 € /ud.",3170," 3,49 €/kg"
Fruta y verdura,Fruta,Manzana Granny Smith,Pieza 190 g aprox.,"0,40 € /ud.",3021," 2,09 €/kg"
Fruta y verdura,Fruta,Pera Rocha,Pieza 130 g aprox.,"0,31 € /ud.",3267," 2,39 €/kg"
Fruta y verdura,Fruta,Manzana roja acidulce,Pieza 240 g aprox.,"0,57 € /ud.",8175," 2,39 €/kg"
Fruta y verdura,Fruta,Manzanas rojas acidulces,"Bolsa 1,5 kg aprox.","2,54 € /ud.",8268," 1,69 €/kg"
Fruta y verdura,Fruta,1/4 Sandía baja en semillas,"1/4 Pieza 1,75 kg aprox.","4,01 € /ud.",3505.2," 2,29 €/kg"
Fruta y verdura,Fruta,Media sandía baja en semillas,"1/2 Pieza 3,36 kg aprox.","7,69 € /ud.",3505.1," 2,29 €/kg"
Fruta y verdura,Fruta,Sandía baja en semillas,"Pieza 6,96 kg aprox.","15,24 € /ud.",3529," 2,19 €/kg"
Fruta y verdura,Fruta,Medio melón piel de sapo,"1/2 Pieza 1,68 kg aprox.","3,51 € /ud.",3515," 2,09 €/kg"
Fruta y verdura,Fruta,Melón piel de sapo,"Pieza 3,24 kg aprox.","6,12 € /ud.",3506," 1,89 €/kg"
Fruta y verdura,Fruta,Limones,Malla 1 kg,"1,69 €1,55 € /ud.",3236," 1,55 €/kg"
Fruta y verdura,Fruta,Limón,Pieza 160 g aprox.,"0,30 € /ud.",3210," 1,85 €/kg"
Fruta y verdura,Fruta,Mandarina,Pieza 130 g aprox.,"0,26 € /ud.",3238," 1,99 €/kg"
Fruta y verdura,Fruta,Mandarinas,"1,5 kg","3,29 €3,14 € /pack",30501," 2,094 €/kg"
Fruta y verdura,Fruta,Mandarina,Malla 2 kg,"3,78 €3,58 € /ud.",5504," 1,79 €/kg"
Fruta y verdura,Fruta,Naranja para mesa,Pieza 280 g aprox.,"0,53 € /ud.",3235," 1,89 €/kg"
Fruta y verdura,Fruta,Naranjas,Malla 3 kg,"4,47 € /ud.",3277," 1,49 €/kg"
Fruta y verdura,Fruta,Naranjas,Malla 5 kg,"4,95 € /ud.",3485," 0,99 €/kg"
Fruta y verdura,Fruta,Pomelo,Pieza 290 g aprox.,"0,58 € /ud.",3202," 1,99 €/kg"
Fruta y verdura,Fruta,Lima,Pieza 80 g aprox.,"0,32 € /ud.",3897," 3,99 €/kg"
Fruta y verdura,Fruta,Kiwi verde,Pieza 110 g aprox.,"0,28 € /ud.",3820," 2,50 €/kg"
Fruta y verdura,Fruta,Kiwis verdes,Bandeja 1 kg aprox.,"2,88 € /ud.",3832," 2,88 €/kg"
Fruta y verdura,Fruta,Aguacate,Pieza 190 g aprox.,"1,00 € /ud.",3830," 5,25 €/kg"
Fruta y verdura,Fruta,Aguacates,550 g aprox.,"2,69 € /pack",3858," 4,89 €/kg"
Fruta y verdura,Fruta,Piña,"Pieza 2,14 kg aprox.","3,10 € /ud.",3125," 1,45 €/kg"
Fruta y verdura,Fruta,Media piña,"1/2 Pieza 1,07 kg aprox.","1,77 € /ud.",5425," 1,65 €/kg"
Fruta y verdura,Fruta,Guacamole Hacendado,Tarrina 500 g,"3,59 € /ud.",3840," 7,18 €/kg"
Fruta y verdura,Fruta,Guacamole Hacendado,Tarrina 200 g,"1,75 € /ud.",3852," 8,75 €/kg"
Fruta y verdura,Fruta,Mango,Pieza 450 g aprox.,"1,53 € /ud.",3050," 3,39 €/kg"
Fruta y verdura,Fruta,Piña natural a rodajas,Bote 500 g aprox.,"2,90 € /ud.",3024," 5,79 €/kg"
Fruta y verdura,Fruta,Papaya,Pieza 480 g aprox.,"2,40 € /ud.",3026," 4,99 €/kg"
Fruta y verdura,Fruta,Fresón,Bandeja 500 g aprox.,"2,70 € /ud.",3715," 5,40 €/kg"
Fruta y verdura,Fruta,Fresón,Bandeja 1 kg aprox.,"4,29 € /ud.",3716," 4,29 €/kg"
Fruta y verdura,Fruta,Frambuesas,Bandeja 170 g,"2,50 € /ud.",5508," 14,706 €/kg"
Fruta y verdura,Fruta,Moras,Bandeja 125 g,"2,39 € /ud.",3704," 19,12 €/kg"
Fruta y verdura,Fruta,Arándanos,Vaso 225 g,"3,15 €2,99 € /ud.",5501," 13,289 €/kg"
Fruta y verdura,Fruta,Arándanos,Tarrina 500 g,"6,49 €6,25 € /ud.",5507," 12,50 €/kg"
Fruta y verdura,Lechuga y ensalada preparada,Lechuga Iceberg,Pieza 1 ud.,"1,05 €0,99 € /ud.",68130," 0,99 €/ud"
Fruta y verdura,Lechuga y ensalada preparada,Ensalada mezcla 4 estaciones,Paquete 250 g,"0,72 € /ud.",69706," 2,88 €/kg"
Fruta y verdura,Lechuga y ensalada preparada,Lechugas corazón romana,Paquete 2 ud.,"1,63 € /ud.",69121," 0,815 €/ud"
Fruta y verdura,Lechuga y ensalada preparada,Ensalada mezcla brotes tiernos,Paquete 100 g,"1,15 € /ud.",69757," 11,50 €/kg"
Fruta y verdura,Lechuga y ensalada preparada,Canónigos,Paquete 125 g,"1,14 € /ud.",69719," 9,12 €/kg"
Fruta y verdura,Lechuga y ensalada preparada,Lechuga iceberg,Paquete 250 g,"0,86 € /ud.",69670," 3,44 €/kg"
Fruta y verdura,Lechuga y ensalada preparada,Ensalada mezcla gourmet,Paquete 175 g,"1,02 € /ud.",69744," 5,829 €/kg"
Fruta y verdura,Lechuga y ensalada preparada,Cogollos de lechuga,Paquete 3 ud.,"1,12 € /ud.",69581," 0,374 €/ud"
Fruta y verdura,Lechuga y ensalada preparada,Lechuga corazón romana,Paquete 1 ud.,"1,15 € /ud.",69122," 1,15 €/ud"
Fruta y verdura,Lechuga y ensalada preparada,Endibias,Bandeja 450 g,"1,65 € /ud.",69591," 3,667 €/kg"
Fruta y verdura,Lechuga y ensalada preparada,Ensalada mezcla brotes tiernos maxi,Paquete 175 g,"1,59 € /ud.",69810," 9,086 €/kg"
Fruta y verdura,Lechuga y ensalada preparada,Ensalada mezcla gourmet maxi,Paquete 300 g,"1,66 € /ud.",69741," 5,534 €/kg"
Fruta y verdura,Lechuga y ensalada preparada,Ensalada mezcla tierna,Paquete 150 g,"1,20 € /ud.",69840," 8,00 €/kg"
Fruta y verdura,Lechuga y ensalada preparada,Rúcula,Paquete 50 g,"0,79 € /ud.",69753," 15,80 €/kg"
Fruta y verdura,Lechuga y ensalada preparada,Cogollos corazón de lechuga,Paquete 6 ud.,"1,98 € /ud.",69582," 0,33 €/ud"
Fruta y verdura,Lechuga y ensalada preparada,Ensalada mezcla primavera,Paquete 200 g,"0,96 € /ud.",69703," 4,80 €/kg"
Fruta y verdura,Lechuga y ensalada preparada,Ensalada mezcla dúo canónigos y rúcula,Paquete 100 g,"1,30 € /ud.",69697," 13,00 €/kg"
Fruta y verdura,Lechuga y ensalada preparada,Ensalada mezcla fresca,Paquete 200 g,"1,11 € /ud.",69750," 5,55 €/kg"
Fruta y verdura,Lechuga y ensalada preparada,Lechuga hoja roble,Paquete 1 ud.,"1,30 € /ud.",69114," 1,30 €/ud"
Fruta y verdura,Lechuga y ensalada preparada,Escarola rizada,Paquete 150 g,"1,20 € /ud.",69720," 8,00 €/kg"
Fruta y verdura,Lechuga y ensalada preparada,Escarola rizada,Paquete 1 ud.,"1,74 € /ud.",68233," 1,74 €/ud"
Fruta y verdura,Lechuga y ensalada preparada,Espinaca baby,Paquete 100 g,"1,11 € /ud.",69984," 11,10 €/kg"
Fruta y verdura,Lechuga y ensalada preparada,Lechuga romana cortada,Paquete 200 g,"1,15 € /ud.",69435," 5,75 €/kg"
Fruta y verdura,Lechuga y ensalada preparada,Ensalada César,Bol 210 g,"2,39 € /ud.",69746," 11,381 €/kg"
Fruta y verdura,Lechuga y ensalada preparada,Ensalada California,Bol 192 g,"2,29 € /ud.",69714," 11,928 €/kg"
Fruta y verdura,Lechuga y ensalada preparada,Wraps Texas,Bol 300 g,"2,99 € /ud.",69850," 9,967 €/kg"
Fruta y verdura,Lechuga y ensalada preparada,Ensalada de la casa,Bol 400 g,"2,10 € /ud.",69756," 5,25 €/kg"
Fruta y verdura,Lechuga y ensalada preparada,Ensalada mil islas,Bol 330 g,"2,55 € /ud.",69742," 7,728 €/kg"
Fruta y verdura,Lechuga y ensalada preparada,Ensalada ensatún,Bol 250 g,"2,49 € /ud.",69872," 9,96 €/kg"
Fruta y verdura,Lechuga y ensalada preparada,Ensalada jamón,Bol 215 g,"2,49 € /ud.",69884," 11,582 €/kg"
Fruta y verdura,Lechuga y ensalada preparada,Ensalada de pasta,Bol 250 g,"2,49 € /ud.",69461," 9,96 €/kg"
Fruta y verdura,Lechuga y ensalada preparada,Ensalada queso de cabra,Bol 135 g,"2,79 € /ud.",69474," 20,667 €/kg"
Fruta y verdura,Lechuga y ensalada preparada,Ensalada de pasta Listo para Comer,Bol 340 g,"4,00 € /ud.",60221," 4,00 €/ud"
Fruta y verdura,Verdura,Patata,Pieza 220 g aprox.,"0,44 € /ud.",69066," 1,99 €/kg"
Fruta y verdura,Verdura,Patatas,Malla 3 kg,"4,90 € /ud.",69166," 1,634 €/kg"
Fruta y verdura,Verdura,Patatas rojas,Malla 2 kg,"3,65 € /ud.",69098," 1,825 €/kg"
Fruta y verdura,Verdura,Patatas,Malla 5 kg,"6,49 € /ud.",69099," 1,298 €/kg"
Fruta y verdura,Verdura,Batata,Pieza 320 g aprox.,"0,67 € /ud.",69239," 2,10 €/kg"
Fruta y verdura,Verdura,Patatas especial para freir,Malla 2 kg,"3,75 € /ud.",69448," 1,875 €/kg"
Fruta y verdura,Verdura,Yuca,Pieza 620 g aprox.,"1,66 € /ud.",69173," 2,68 €/kg"
Fruta y verdura,Verdura,Patata fresca para freír pelada y cortada,Paquete 500 g,"1,40 € /ud.",69890," 2,80 €/kg"
Fruta y verdura,Verdura,Cebollas tiernas,Manojo 3 ud.,"1,29 € /ud.",69139," 0,43 €/ud"
Fruta y verdura,Verdura,Cebollas,Malla 2 kg,"3,85 € /ud.",69079," 1,925 €/kg"
Fruta y verdura,Verdura,Cebollas,Malla 1 kg,"2,39 € /ud.",69089," 2,39 €/kg"
Fruta y verdura,Verdura,Ajos morados,Malla 250 g,"1,55 € /ud.",69297," 6,20 €/kg"
Fruta y verdura,Verdura,Cebollas dulces,Malla 1 kg,"2,44 € /ud.",69155," 2,44 €/kg"
Fruta y verdura,Verdura,Ajo tierno,Manojo 200 g,"2,35 € /ud.",69632," 11,75 €/kg"
Fruta y verdura,Verdura,Ajos morados,Malla 400 g,"2,10 € /ud.",69298," 5,25 €/kg"
Fruta y verdura,Verdura,Cebollas rojas,Malla 500 g,"1,45 € /ud.",69162," 2,90 €/kg"
Fruta y verdura,Verdura,Ajo negro dientes pelados,Tarrina 85 g,"4,45 € /ud.",69695," 52,353 €/kg"
Fruta y verdura,Verdura,Chalotas,Malla 250 g,"1,69 € /ud.",69682," 6,76 €/kg"
Fruta y verdura,Verdura,Picada de ajo y Perejil,Bandeja 100 g,"1,45 € /ud.",40475," 14,50 €/kg"
Fruta y verdura,Verdura,Tomate ensalada,Pieza 230 g aprox.,"0,53 € /ud.",69937," 2,29 €/kg"
Fruta y verdura,Verdura,Tomate canario,Pieza 230 g aprox.,"0,45 € /ud.",69968," 1,95 €/kg"
Fruta y verdura,Verdura,Tomate pera,Pieza 110 g aprox.,"0,22 € /ud.",69912," 1,99 €/kg"
Fruta y verdura,Verdura,Tomates pera,Bandeja 1 kg aprox.,"2,09 € /ud.",69975," 2,09 €/kg"
Fruta y verdura,Verdura,Tomates cherry pera kumato,Bandeja 300 g,"1,55 € /ud.",69930," 5,167 €/kg"
Fruta y verdura,Verdura,Tomates cherry,Bandeja 500 g,"1,95 € /ud.",69990," 3,90 €/kg"
Fruta y verdura,Verdura,Tomates cherry en rama Dulcita,Bandeja 200 g,"2,26 € /ud.",69414," 11,30 €/kg"
Fruta y verdura,Verdura,Tomates,Malla 2 kg,"3,70 € /ud.",69971," 1,85 €/kg"
Fruta y verdura,Verdura,Tomate kumato negro,Pieza 90 g aprox.,"0,24 € /ud.",69935," 2,69 €/kg"
Fruta y verdura,Verdura,Tomate rallado,Tarrina 290 g,"1,39 € /ud.",69938," 4,794 €/kg"
Fruta y verdura,Verdura,Rama de Tomates,880 g aprox.,"2,02 € /pack",69487," 2,29 €/kg"
Fruta y verdura,Verdura,Tomate de ramillete de Mallorca,Bandeja 550 g aprox.,"2,74 € /ud.",69967," 4,99 €/kg"
Fruta y verdura,Verdura,Tomates Anhel,460 g aprox.,"2,76 € /pack",69446," 5,99 €/kg"
Fruta y verdura,Verdura,Zanahorias,Paquete 1 kg,"1,09 € /ud.",69586," 1,09 €/kg"
Fruta y verdura,Verdura,Pepino,Pieza 180 g aprox.,"0,36 € /ud.",69584," 1,99 €/kg"
Fruta y verdura,Verdura,Pepino holandés,Pieza 425 g aprox.,"0,93 € /ud.",69964," 2,20 €/kg"
Fruta y verdura,Verdura,Zanahorias,Paquete 500 g,"0,85 € /ud.",69669," 1,70 €/kg"
Fruta y verdura,Verdura,Pepinos,"Malla 1,25 kg","2,48 € /ud.",69685," 1,984 €/kg"
Fruta y verdura,Verdura,Palitos de zanahoria,Tarrina 180 g,"1,99 € /ud.",69877," 11,056 €/kg"
Fruta y verdura,Verdura,Zanahoria rallada base para ensalada,Paquete 150 g,"0,90 € /ud.",69722," 6,00 €/kg"
Fruta y verdura,Verdura,Pimiento rojo,Pieza 410 g aprox.,"1,10 € /ud.",69310," 2,69 €/kg"
Fruta y verdura,Verdura,Calabacín verde,Pieza 320 g aprox.,"0,57 € /ud.",69338," 1,79 €/kg"
Fruta y verdura,Verdura,Pimiento verde freír,Pieza 130 g aprox.,"0,28 € /ud.",69320," 2,19 €/kg"
Fruta y verdura,Verdura,Pimiento verde,Pieza 370 g aprox.,"1,00 € /ud.",69312," 2,69 €/kg"
Fruta y verdura,Verdura,"Pimientos tricolor rojo, amarillo y verde",550 g aprox.,"1,64 € /pack",69495," 2,98 €/kg"
Fruta y verdura,Verdura,Pimientos semipicantes,Paquete 250 g,"1,35 € /ud.",69590," 5,40 €/kg"
Fruta y verdura,Verdura,Coliflor,"Pieza 1,21 kg aprox.","2,41 € /ud.",69220," 1,99 €/kg"
Fruta y verdura,Verdura,Repollo liso,"Pieza 1,43 kg aprox.","2,36 € /ud.",69236," 1,65 €/kg"
Fruta y verdura,Verdura,Medio repollo liso,1/2 Pieza 800 g aprox.,"1,55 € /ud.",69246," 1,94 €/kg"
Fruta y verdura,Verdura,Repollo rizado,"Pieza 1,07 kg aprox.","1,77 € /ud.",69238," 1,65 €/kg"
Fruta y verdura,Verdura,Medio repollo rizado,1/2 Pieza 640 g aprox.,"1,24 € /ud.",69257," 1,94 €/kg"
Fruta y verdura,Verdura,Col lombarda,Pieza 870 g aprox.,"1,61 € /ud.",69251," 1,85 €/kg"
Fruta y verdura,Verdura,Media col lombarda,1/2 Pieza 470 g aprox.,"0,99 € /ud.",69258," 2,10 €/kg"
Fruta y verdura,Verdura,Champiñón pequeño,Bandeja 300 g aprox.,"1,43 € /ud.",69651," 4,76 €/kg"
Fruta y verdura,Verdura,Champiñón laminado limpio,Bandeja 320 g aprox.,"1,99 € /ud.",69519," 6,22 €/kg"
Fruta y verdura,Verdura,Seta,Bandeja 250 g aprox.,"1,95 € /ud.",69653," 7,79 €/kg"
Fruta y verdura,Verdura,Champiñón grande,Bandeja 430 g aprox.,"2,21 € /ud.",69672," 5,13 €/kg"
Fruta y verdura,Verdura,Seta laminada,Bandeja 250 g aprox.,"2,11 € /ud.",69616," 8,45 €/kg"
Fruta y verdura,Verdura,Champiñón Portobello,Bandeja 300 g aprox.,"2,03 € /ud.",69664," 6,76 €/kg"
Fruta y verdura,Verdura,Seta shiitake,Bandeja 300 g aprox.,"3,76 € /ud.",69647," 12,53 €/kg"
Fruta y verdura,Verdura,Mix de setas intenso,Bandeja 235 g aprox.,"3,96 € /ud.",69657," 16,85 €/kg"
Fruta y verdura,Verdura,Mix de setas suave,Bandeja 260 g aprox.,"3,82 € /ud.",69876," 14,70 €/kg"
Fruta y verdura,Verdura,Perejil troceado,Paquete 40 g,"0,75 € /ud.",69701," 1,875 €/100 g"
Fruta y verdura,Verdura,Jengibre,200 g aprox.,"1,69 € /pack",69289," 8,45 €/kg"
Fruta y verdura,Verdura,Cilantro,Bandeja 20 g,"1,25 € /ud.",69690," 6,25 €/100 g"
Fruta y verdura,Verdura,Albahaca,Bandeja 20 g,"1,50 € /ud.",69287," 7,50 €/100 g"
Fruta y verdura,Verdura,Hierbabuena,Paquete 40 g,"1,35 € /ud.",68037," 3,375 €/100 g"
Fruta y verdura,Verdura,Cebollino,Bandeja 20 g,"1,80 € /ud.",69286," 9,00 €/100 g"
Fruta y verdura,Verdura,Espinacas cortadas,Paquete 300 g,"1,20 € /ud.",69730," 4,00 €/kg"
Fruta y verdura,Verdura,Brócoli,Pieza 380 g aprox.,"0,95 € /ud.",69580," 2,49 €/kg"
Fruta y verdura,Verdura,Berenjena,Pieza 340 g aprox.,"0,54 € /ud.",69326," 1,59 €/kg"
Fruta y verdura,Verdura,Judía verde plana,Bandeja 750 g,"3,25 €2,99 € /ud.",69889," 3,987 €/kg"
Fruta y verdura,Verdura,Judía verde plana,Paquete 350 g,"1,89 € /ud.",68131," 5,40 €/kg"
Fruta y verdura,Verdura,Acelgas cortadas,Paquete 300 g,"1,20 € /ud.",69725," 4,00 €/kg"
Fruta y verdura,Verdura,Puerros,Paquete 900 g aprox.,"2,42 € /ud.",69411," 2,69 €/kg"
Fruta y verdura,Verdura,Puerros,Bandeja 450 g aprox.,"2,09 € /ud.",68408," 4,65 €/kg"
Fruta y verdura,Verdura,Alcachofa,Pieza 210 g aprox.,"0,56 € /ud.",69623," 2,65 €/kg"
Fruta y verdura,Verdura,Judía verde redonda,Bandeja 500 g,"2,99 € /ud.",69878," 5,98 €/kg"
Fruta y verdura,Verdura,Calabaza cacahuete cortada a trozos,Bandeja 450 g aprox.,"1,80 € /ud.",3527," 3,99 €/kg"
Fruta y verdura,Verdura,Apio verde,Paquete 660 g aprox.,"1,26 € /ud.",69275," 1,91 €/kg"
Fruta y verdura,Verdura,Apio cortado,Bandeja 210 g aprox.,"1,05 € /ud.",69245," 5,00 €/kg"
Fruta y verdura,Verdura,Preparado de verdura para escudella,"Bandeja 1,1 kg aprox.","2,37 € /ud.",5903," 2,15 €/kg"
Fruta y verdura,Verdura,Espárrago verde fino,Paquete 250 g,"2,25 € /ud.",69656," 9,00 €/kg"
Fruta y verdura,Verdura,Patata,Pieza 220 g aprox.,"0,44 € /ud.",69066," 1,99 €/kg"
Fruta y verdura,Verdura,Patata,Pieza 220 g aprox.,"0,44 € /ud.",69066," 1,99 €/kg"
Fruta y verdura,Verdura,Patatas,Malla 3 kg,"4,90 € /ud.",69166," 1,634 €/kg"
Fruta y verdura,Verdura,Patatas rojas,Malla 2 kg,"3,65 € /ud.",69098," 1,825 €/kg"
Fruta y verdura,Verdura,Patatas,Malla 5 kg,"6,49 € /ud.",69099," 1,298 €/kg"
Fruta y verdura,Verdura,Batata,Pieza 320 g aprox.,"0,67 € /ud.",69239," 2,10 €/kg"
Fruta y verdura,Verdura,Patatas especial para freir,Malla 2 kg,"3,75 € /ud.",69448," 1,875 €/kg"
Fruta y verdura,Verdura,Yuca,Pieza 620 g aprox.,"1,66 € /ud.",69173," 2,68 €/kg"
Fruta y verdura,Verdura,Patata fresca para freír pelada y cortada,Paquete 500 g,"1,40 € /ud.",69890," 2,80 €/kg"
Fruta y verdura,Verdura,Cebollas tiernas,Manojo 3 ud.,"1,29 € /ud.",69139," 0,43 €/ud"
Fruta y verdura,Verdura,Cebollas,Malla 2 kg,"3,85 € /ud.",69079," 1,925 €/kg"
Fruta y verdura,Verdura,Cebollas,Malla 1 kg,"2,39 € /ud.",69089," 2,39 €/kg"
Fruta y verdura,Verdura,Ajos morados,Malla 250 g,"1,55 € /ud.",69297," 6,20 €/kg"
Fruta y verdura,Verdura,Cebollas dulces,Malla 1 kg,"2,44 € /ud.",69155," 2,44 €/kg"
Fruta y verdura,Verdura,Ajo tierno,Manojo 200 g,"2,35 € /ud.",69632," 11,75 €/kg"
Fruta y verdura,Verdura,Ajos morados,Malla 400 g,"2,10 € /ud.",69298," 5,25 €/kg"
Fruta y verdura,Verdura,Cebollas rojas,Malla 500 g,"1,45 € /ud.",69162," 2,90 €/kg"
Fruta y verdura,Verdura,Ajo negro dientes pelados,Tarrina 85 g,"4,45 € /ud.",69695," 52,353 €/kg"
Fruta y verdura,Verdura,Chalotas,Malla 250 g,"1,69 € /ud.",69682," 6,76 €/kg"
Fruta y verdura,Verdura,Picada de ajo y Perejil,Bandeja 100 g,"1,45 € /ud.",40475," 14,50 €/kg"
Fruta y verdura,Verdura,Tomate ensalada,Pieza 230 g aprox.,"0,53 € /ud.",69937," 2,29 €/kg"
Fruta y verdura,Verdura,Tomate canario,Pieza 230 g aprox.,"0,45 € /ud.",69968," 1,95 €/kg"
Fruta y verdura,Verdura,Tomate pera,Pieza 110 g aprox.,"0,22 € /ud.",69912," 1,99 €/kg"
Fruta y verdura,Verdura,Tomates pera,Bandeja 1 kg aprox.,"2,09 € /ud.",69975," 2,09 €/kg"
Fruta y verdura,Verdura,Tomates cherry pera kumato,Bandeja 300 g,"1,55 € /ud.",69930," 5,167 €/kg"
Fruta y verdura,Verdura,Tomates cherry,Bandeja 500 g,"1,95 € /ud.",69990," 3,90 €/kg"
Fruta y verdura,Verdura,Tomates cherry en rama Dulcita,Bandeja 200 g,"2,26 € /ud.",69414," 11,30 €/kg"
Fruta y verdura,Verdura,Tomates,Malla 2 kg,"3,70 € /ud.",69971," 1,85 €/kg"
Fruta y verdura,Verdura,Tomate kumato negro,Pieza 90 g aprox.,"0,24 € /ud.",69935," 2,69 €/kg"
Fruta y verdura,Verdura,Tomate rallado,Tarrina 290 g,"1,39 € /ud.",69938," 4,794 €/kg"
Fruta y verdura,Verdura,Rama de Tomates,880 g aprox.,"2,02 € /pack",69487," 2,29 €/kg"
Fruta y verdura,Verdura,Tomate de ramillete de Mallorca,Bandeja 550 g aprox.,"2,74 € /ud.",69967," 4,99 €/kg"
Fruta y verdura,Verdura,Tomates Anhel,460 g aprox.,"2,76 € /pack",69446," 5,99 €/kg"
Fruta y verdura,Verdura,Zanahorias,Paquete 1 kg,"1,09 € /ud.",69586," 1,09 €/kg"
Fruta y verdura,Verdura,Pepino,Pieza 180 g aprox.,"0,36 € /ud.",69584," 1,99 €/kg"
Fruta y verdura,Verdura,Pepino holandés,Pieza 425 g aprox.,"0,93 € /ud.",69964," 2,20 €/kg"
Fruta y verdura,Verdura,Zanahorias,Paquete 500 g,"0,85 € /ud.",69669," 1,70 €/kg"
Fruta y verdura,Verdura,Pepinos,"Malla 1,25 kg","2,48 € /ud.",69685," 1,984 €/kg"
Fruta y verdura,Verdura,Palitos de zanahoria,Tarrina 180 g,"1,99 € /ud.",69877," 11,056 €/kg"
Fruta y verdura,Verdura,Zanahoria rallada base para ensalada,Paquete 150 g,"0,90 € /ud.",69722," 6,00 €/kg"
Fruta y verdura,Verdura,Pimiento rojo,Pieza 410 g aprox.,"1,10 € /ud.",69310," 2,69 €/kg"
Fruta y verdura,Verdura,Calabacín verde,Pieza 320 g aprox.,"0,57 € /ud.",69338," 1,79 €/kg"
Fruta y verdura,Verdura,Pimiento verde freír,Pieza 130 g aprox.,"0,28 € /ud.",69320," 2,19 €/kg"
Fruta y verdura,Verdura,Pimiento verde,Pieza 370 g aprox.,"1,00 € /ud.",69312," 2,69 €/kg"
Fruta y verdura,Verdura,"Pimientos tricolor rojo, amarillo y verde",550 g aprox.,"1,64 € /pack",69495," 2,98 €/kg"
Fruta y verdura,Verdura,Pimientos semipicantes,Paquete 250 g,"1,35 € /ud.",69590," 5,40 €/kg"
Fruta y verdura,Verdura,Coliflor,"Pieza 1,21 kg aprox.","2,41 € /ud.",69220," 1,99 €/kg"
Fruta y verdura,Verdura,Repollo liso,"Pieza 1,43 kg aprox.","2,36 € /ud.",69236," 1,65 €/kg"
Fruta y verdura,Verdura,Medio repollo liso,1/2 Pieza 800 g aprox.,"1,55 € /ud.",69246," 1,94 €/kg"
Fruta y verdura,Verdura,Repollo rizado,"Pieza 1,07 kg aprox.","1,77 € /ud.",69238," 1,65 €/kg"
Fruta y verdura,Verdura,Medio repollo rizado,1/2 Pieza 640 g aprox.,"1,24 € /ud.",69257," 1,94 €/kg"
Fruta y verdura,Verdura,Col lombarda,Pieza 870 g aprox.,"1,61 € /ud.",69251," 1,85 €/kg"
Fruta y verdura,Verdura,Media col lombarda,1/2 Pieza 470 g aprox.,"0,99 € /ud.",69258," 2,10 €/kg"
Fruta y verdura,Verdura,Champiñón pequeño,Bandeja 300 g aprox.,"1,43 € /ud.",69651," 4,76 €/kg"
Fruta y verdura,Verdura,Champiñón laminado limpio,Bandeja 320 g aprox.,"1,99 € /ud.",69519," 6,22 €/kg"
Fruta y verdura,Verdura,Seta,Bandeja 250 g aprox.,"1,95 € /ud.",69653," 7,79 €/kg"
Fruta y verdura,Verdura,Champiñón grande,Bandeja 430 g aprox.,"2,21 € /ud.",69672," 5,13 €/kg"
Fruta y verdura,Verdura,Seta laminada,Bandeja 250 g aprox.,"2,11 € /ud.",69616," 8,45 €/kg"
Fruta y verdura,Verdura,Champiñón Portobello,Bandeja 300 g aprox.,"2,03 € /ud.",69664," 6,76 €/kg"
Fruta y verdura,Verdura,Seta shiitake,Bandeja 300 g aprox.,"3,76 € /ud.",69647," 12,53 €/kg"
Fruta y verdura,Verdura,Mix de setas intenso,Bandeja 235 g aprox.,"3,96 € /ud.",69657," 16,85 €/kg"
Fruta y verdura,Verdura,Mix de setas suave,Bandeja 260 g aprox.,"3,82 € /ud.",69876," 14,70 €/kg"
Fruta y verdura,Verdura,Perejil troceado,Paquete 40 g,"0,75 € /ud.",69701," 1,875 €/100 g"
Fruta y verdura,Verdura,Jengibre,200 g aprox.,"1,69 € /pack",69289," 8,45 €/kg"
Fruta y verdura,Verdura,Cilantro,Bandeja 20 g,"1,25 € /ud.",69690," 6,25 €/100 g"
Fruta y verdura,Verdura,Albahaca,Bandeja 20 g,"1,50 € /ud.",69287," 7,50 €/100 g"
